Time,Operation,CPU,RAM
2022-12-29 06:37:38.891131,subtotal_security_end,80.0,60.1
2022-12-29 06:37:38.895936,subtotal_end,50.0,60.1
2022-12-29 06:37:38.901864,pay_start,50.0,60.1
2022-12-29 06:37:38.906421,pay_security_start,50.0,60.1
2022-12-29 06:37:38.919877,pay_security_end,85.7,60.1
2022-12-29 06:37:38.927128,pay_notify_start,100.0,60.1
2022-12-29 06:37:38.959908,pay_notify_end,42.9,60.2
2022-12-29 06:37:38.960742,pay_end,0.0,60.2
2022-12-29 06:37:38.967355,subtotal_start,75.0,60.2
2022-12-29 06:37:38.971516,subtotal_security_start,0.0,60.2
2022-12-29 06:37:38.989889,subtotal_security_end,83.3,60.2
2022-12-29 06:37:38.994893,subtotal_end,66.7,60.2
2022-12-29 06:37:39.001169,pay_start,50.0,60.2
2022-12-29 06:37:39.008636,pay_security_start,50.0,60.2
2022-12-29 06:37:39.022285,pay_security_end,83.3,60.2
2022-12-29 06:37:39.031091,pay_notify_start,33.3,60.1
2022-12-29 06:37:39.059496,pay_notify_end,45.5,60.1
2022-12-29 06:37:39.060104,pay_end,0.0,60.1
2022-12-29 06:37:39.067030,subtotal_start,0.0,60.1
2022-12-29 06:37:39.071369,subtotal_security_start,50.0,60.1
2022-12-29 06:37:39.086774,subtotal_security_end,80.0,60.1
2022-12-29 06:37:39.091693,subtotal_end,50.0,60.2
2022-12-29 06:37:39.098446,pay_start,100.0,60.1
2022-12-29 06:37:39.102936,pay_security_start,50.0,60.1
2022-12-29 06:37:39.119730,pay_security_end,71.4,60.2
2022-12-29 06:37:39.127238,pay_notify_start,50.0,60.1
2022-12-29 06:37:39.155075,pay_notify_end,41.7,60.1
2022-12-29 06:37:39.155745,pay_end,0.0,60.1
2022-12-29 06:37:39.161727,subtotal_start,0.0,60.1
2022-12-29 06:37:39.165716,subtotal_security_start,50.0,60.1
2022-12-29 06:37:39.182676,subtotal_security_end,62.5,60.1
2022-12-29 06:37:39.189255,subtotal_end,0.0,60.1
2022-12-29 06:37:39.195253,pay_start,66.7,60.1
2022-12-29 06:37:39.200677,pay_security_start,0.0,60.1
2022-12-29 06:37:39.215933,pay_security_end,71.4,60.2
2022-12-29 06:37:39.224878,pay_notify_start,75.0,60.1
2022-12-29 06:37:39.255556,pay_notify_end,36.4,60.2
2022-12-29 06:37:39.256214,pay_end,0.0,60.2
2022-12-29 06:37:39.263828,subtotal_start,75.0,60.1
2022-12-29 06:37:39.268614,subtotal_security_start,0.0,60.1
2022-12-29 06:37:39.284181,subtotal_security_end,83.3,60.2
2022-12-29 06:37:39.288790,subtotal_end,50.0,60.2
2022-12-29 06:37:39.294725,pay_start,50.0,60.2
2022-12-29 06:37:39.299333,pay_security_start,100.0,60.2
2022-12-29 06:37:39.315094,pay_security_end,60.0,60.2
2022-12-29 06:37:39.322408,pay_notify_start,75.0,60.2
2022-12-29 06:37:39.354306,pay_notify_end,45.5,60.2
2022-12-29 06:37:39.355079,pay_end,0.0,60.2
2022-12-29 06:37:39.361908,subtotal_start,50.0,60.2
2022-12-29 06:37:39.366695,subtotal_security_start,33.3,60.2
2022-12-29 06:37:39.378662,subtotal_security_end,60.0,60.2
2022-12-29 06:37:39.386794,subtotal_end,33.3,60.2
2022-12-29 06:37:39.392220,pay_start,50.0,60.2
2022-12-29 06:37:39.397035,pay_security_start,0.0,60.2
2022-12-29 06:37:39.411439,pay_security_end,60.0,60.1
2022-12-29 06:37:39.418462,pay_notify_start,50.0,60.1
2022-12-29 06:37:39.445959,pay_notify_end,60.0,60.1
2022-12-29 06:37:39.446604,pay_end,100.0,60.1
2022-12-29 06:37:39.452425,subtotal_start,0.0,60.1
2022-12-29 06:37:39.456854,subtotal_security_start,100.0,60.2
2022-12-29 06:37:39.468749,subtotal_security_end,83.3,60.2
2022-12-29 06:37:39.474761,subtotal_end,0.0,60.1
2022-12-29 06:37:39.480966,pay_start,50.0,60.1
2022-12-29 06:37:39.485548,pay_security_start,50.0,60.1
2022-12-29 06:37:39.497680,pay_security_end,33.3,60.2
2022-12-29 06:37:39.504733,pay_notify_start,100.0,60.2
2022-12-29 06:37:39.539325,pay_notify_end,71.4,60.2
2022-12-29 06:37:39.539945,pay_end,0.0,60.2
2022-12-29 06:37:39.547372,subtotal_start,75.0,60.2
2022-12-29 06:37:39.551703,subtotal_security_start,50.0,60.2
2022-12-29 06:37:39.567715,subtotal_security_end,60.0,60.2
2022-12-29 06:37:39.572412,subtotal_end,100.0,60.2
2022-12-29 06:37:39.577419,pay_start,50.0,60.2
2022-12-29 06:37:39.583604,pay_security_start,66.7,60.2
2022-12-29 06:37:39.597360,pay_security_end,50.0,60.2
2022-12-29 06:37:39.603153,pay_notify_start,100.0,60.2
2022-12-29 06:37:39.630469,pay_notify_end,50.0,60.2
2022-12-29 06:37:39.631939,pay_end,0.0,60.2
2022-12-29 06:37:39.637396,subtotal_start,50.0,60.2
2022-12-29 06:37:39.641288,subtotal_security_start,50.0,60.2
2022-12-29 06:37:39.653606,subtotal_security_end,100.0,60.2
2022-12-29 06:37:39.657961,subtotal_end,50.0,60.2
2022-12-29 06:37:39.665420,pay_start,75.0,60.2
2022-12-29 06:37:39.669984,pay_security_start,50.0,60.2
2022-12-29 06:37:39.684666,pay_security_end,83.3,60.2
2022-12-29 06:37:39.692402,pay_notify_start,33.3,60.2
2022-12-29 06:37:39.721665,pay_notify_end,36.4,60.2
2022-12-29 06:37:39.722396,pay_end,0.0,60.2
2022-12-29 06:37:39.728071,subtotal_start,0.0,60.2
2022-12-29 06:37:39.731817,subtotal_security_start,0.0,60.2
2022-12-29 06:37:39.745002,subtotal_security_end,40.0,60.2
2022-12-29 06:37:39.749612,subtotal_end,100.0,60.2
2022-12-29 06:37:39.755317,pay_start,50.0,60.2
2022-12-29 06:37:39.759619,pay_security_start,100.0,60.2
2022-12-29 06:37:39.780391,pay_security_end,50.0,60.2
2022-12-29 06:37:39.786682,pay_notify_start,0.0,60.2
2022-12-29 06:37:39.813283,pay_notify_end,72.7,60.2
2022-12-29 06:37:39.814045,pay_end,100.0,60.2
2022-12-29 06:37:39.822908,subtotal_start,66.7,60.2
2022-12-29 06:37:39.826989,subtotal_security_start,50.0,60.2
2022-12-29 06:37:39.839547,subtotal_security_end,75.0,60.2
2022-12-29 06:37:39.844623,subtotal_end,0.0,60.2
2022-12-29 06:37:39.850002,pay_start,50.0,60.2
2022-12-29 06:37:39.853952,pay_security_start,0.0,60.2
2022-12-29 06:37:39.868520,pay_security_end,66.7,60.2
2022-12-29 06:37:39.874490,pay_notify_start,100.0,60.2
2022-12-29 06:37:39.902130,pay_notify_end,33.3,60.3
2022-12-29 06:37:39.903599,pay_end,50.0,60.2
2022-12-29 06:37:39.909099,subtotal_start,0.0,60.2
2022-12-29 06:37:39.912857,subtotal_security_start,0.0,60.2
2022-12-29 06:37:39.924460,subtotal_security_end,40.0,60.2
2022-12-29 06:37:39.929098,subtotal_end,100.0,60.2
2022-12-29 06:37:39.938150,pay_start,75.0,60.2
2022-12-29 06:37:39.943253,pay_security_start,50.0,60.2
2022-12-29 06:37:39.960867,pay_security_end,80.0,60.2
2022-12-29 06:37:39.970451,pay_notify_start,100.0,60.3
2022-12-29 06:37:40.003588,pay_notify_end,92.3,60.3
2022-12-29 06:37:40.004258,pay_end,0.0,60.3
2022-12-29 06:37:40.011649,subtotal_start,75.0,60.3
2022-12-29 06:37:40.020250,subtotal_security_start,100.0,60.3
2022-12-29 06:37:40.036164,subtotal_security_end,71.4,60.2
2022-12-29 06:37:40.042644,subtotal_end,100.0,60.2
2022-12-29 06:37:40.049356,pay_start,100.0,60.1
2022-12-29 06:37:40.053198,pay_security_start,100.0,60.2
2022-12-29 06:37:40.069388,pay_security_end,85.7,60.0
2022-12-29 06:37:40.075592,pay_notify_start,0.0,60.1
2022-12-29 06:37:40.106522,pay_notify_end,66.7,60.0
2022-12-29 06:37:40.108138,pay_end,0.0,60.0
2022-12-29 06:37:40.114705,subtotal_start,100.0,60.0
2022-12-29 06:37:40.118702,subtotal_security_start,100.0,60.0
2022-12-29 06:37:40.131640,subtotal_security_end,75.0,60.0
2022-12-29 06:37:40.136087,subtotal_end,50.0,60.0
2022-12-29 06:37:40.141848,pay_start,100.0,60.0
2022-12-29 06:37:40.146089,pay_security_start,50.0,60.0
2022-12-29 06:37:40.158254,pay_security_end,66.7,60.0
2022-12-29 06:37:40.164736,pay_notify_start,0.0,60.0
2022-12-29 06:37:40.191994,pay_notify_end,58.3,60.0
2022-12-29 06:37:40.192614,pay_end,0.0,60.0
2022-12-29 06:37:40.199082,subtotal_start,66.7,60.0
2022-12-29 06:37:40.202769,subtotal_security_start,0.0,60.0
2022-12-29 06:37:40.216164,subtotal_security_end,60.0,60.0
2022-12-29 06:37:40.221034,subtotal_end,100.0,60.0
2022-12-29 06:37:40.227458,pay_start,66.7,60.0
2022-12-29 06:37:40.231432,pay_security_start,0.0,60.0
2022-12-29 06:37:40.245404,pay_security_end,60.0,60.0
2022-12-29 06:37:40.252462,pay_notify_start,50.0,60.0
2022-12-29 06:37:40.281327,pay_notify_end,54.5,60.1
2022-12-29 06:37:40.281992,pay_end,100.0,60.1
2022-12-29 06:37:40.288807,subtotal_start,100.0,60.0
2022-12-29 06:37:40.292980,subtotal_security_start,0.0,60.0
2022-12-29 06:37:40.313674,subtotal_security_end,71.4,60.0
2022-12-29 06:37:40.317963,subtotal_end,50.0,60.0
2022-12-29 06:37:40.324287,pay_start,100.0,60.0
2022-12-29 06:37:40.328424,pay_security_start,50.0,60.0
2022-12-29 06:37:40.340504,pay_security_end,50.0,60.0
2022-12-29 06:37:40.347449,pay_notify_start,100.0,60.0
2022-12-29 06:37:40.387744,pay_notify_end,42.9,60.1
2022-12-29 06:37:40.388407,pay_end,0.0,60.1
2022-12-29 06:37:40.394089,subtotal_start,50.0,60.0
2022-12-29 06:37:40.397913,subtotal_security_start,0.0,60.0
2022-12-29 06:37:40.412277,subtotal_security_end,57.1,60.0
2022-12-29 06:37:40.416400,subtotal_end,0.0,60.0
2022-12-29 06:37:40.421504,pay_start,66.7,60.0
2022-12-29 06:37:40.425823,pay_security_start,50.0,60.0
2022-12-29 06:37:40.438387,pay_security_end,66.7,60.0
2022-12-29 06:37:40.448566,pay_notify_start,66.7,60.0
2022-12-29 06:37:40.474595,pay_notify_end,44.4,60.0
2022-12-29 06:37:40.475337,pay_end,0.0,60.0
2022-12-29 06:37:40.481214,subtotal_start,0.0,60.0
2022-12-29 06:37:40.484956,subtotal_security_start,50.0,60.0
2022-12-29 06:37:40.501775,subtotal_security_end,57.1,60.0
2022-12-29 06:37:40.506909,subtotal_end,50.0,60.1
2022-12-29 06:37:40.512118,pay_start,100.0,60.0
2022-12-29 06:37:40.516276,pay_security_start,100.0,60.0
2022-12-29 06:37:40.539881,pay_security_end,62.5,60.0
2022-12-29 06:37:40.545881,pay_notify_start,50.0,60.0
